,Sample,P_kbar,T_K,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,P2O5_Liq,H2O_Liq,S_Liq_ppm,logfO2,Fe_sulf_wt%,Cu_sulf_wt%,Ni_sulf_wt%,S_sulf_wt,Fe_FeNiCu_sulf,Cu_FeNiCu_sulf,Ni_FeNiCu_sulf,T_C
120,,2.0,1123.15,71.98,,12.63,,,0.28,4.01,3.99,,5.62,140.00423527547846,-12.31,,,,,,,,850.0000000000001
121,,2.0,1123.15,73.67,,12.1,,,0.1,3.88,3.78,,5.62,260.00786551160286,-12.31,,,,,,,,850.0000000000001
122,,2.0,1123.15,71.83,,11.91,,,0.14,4.01,3.9,,5.62,190.00574787386364,-12.31,,,,,,,,850.0000000000001
123,,2.0,1123.15,72.95,,12.01,,,0.23,3.92,3.87,,5.62,150.0045377951555,-12.31,,,,,,,,850.0000000000001
124,,2.0,1123.15,71.44,,12.39,,,0.16,4.23,3.99,,5.62,210.00635291321768,-12.31,,,,,,,,850.0000000000001
125,,2.0,1123.15,73.65,,12.07,,,0.26,3.92,3.79,,5.62,100.00302519677034,-12.31,,,,,,,,850.0000000000001
126,,2.0,1123.15,72.52,,11.97,,,0.17,3.63,3.9,,5.62,150.0045377951555,-12.31,,,,,,,,850.0000000000001
127,,2.0,1123.15,72.99,,12.05,,,0.08,3.92,3.83,,5.62,350.01058818869626,-12.31,,,,,,,,850.0000000000001
128,,2.0,1123.15,73.15,,11.85,,,0.05,3.43,3.75,,5.62,660.0199662986842,-12.31,,,,,,,,850.0000000000001
129,,2.0,1123.15,72.98,,12.01,,,0.09,3.78,3.81,,5.62,310.009378109988,-12.31,,,,,,,,850.0000000000001
130,,2.0,1123.15,72.23,,12.2,,,0.09,3.66,3.85,,5.62,380.0114957477273,-12.31,,,,,,,,850.0000000000001
131,,2.0,1123.15,72.94,,12.09,,,0.22,3.98,3.9,,5.62,150.0045377951555,-12.31,,,,,,,,850.0000000000001
132,,2.0,1123.15,73.1,,12.02,,,0.14,3.93,3.87,,5.62,190.00574787386364,-12.31,,,,,,,,850.0000000000001
133,,2.0,1123.15,72.35,,11.87,,,0.16,3.5,3.93,,5.62,180.0054453541866,-12.31,,,,,,,,850.0000000000001
134,,2.0,1123.15,72.55,,12.04,,,0.05,3.27,3.88,,5.62,640.0193612593301,-12.31,,,,,,,,850.0000000000001
135,,2.0,1123.15,72.99,,12.06,,,0.09,3.74,3.86,,5.62,310.009378109988,-12.31,,,,,,,,850.0000000000001
136,,2.0,1123.15,72.92,,12.04,,,0.08,3.58,3.86,,5.62,350.01058818869626,-12.31,,,,,,,,850.0000000000001
137,,2.0,1123.15,72.97,,12.15,,,0.06,3.92,3.87,,5.62,450.01361338546644,-12.31,,,,,,,,850.0000000000001
138,,2.0,1123.15,70.99,,12.19,,,1.19,3.85,3.9,,5.62,130.00393275580143,-12.31,,,,,,,,850.0000000000001
139,,2.0,1123.15,71.88,,11.93,,,0.24,3.99,3.9,,5.62,130.00393275580143,-12.31,,,,,,,,850.0000000000001
140,,2.0,1123.15,72.78,,12.05,,,0.27,4.0,3.84,,5.62,130.00393275580143,-12.31,,,,,,,,850.0000000000001
141,,2.0,1123.15,70.86,,12.14,,,0.24,3.67,3.98,,5.62,180.0054453541866,-12.31,,,,,,,,850.0000000000001
142,,2.0,1148.15,70.7,0.29,17.21,0.82,1.37,2.36,4.6,2.89,,4.99,381.02103963364334,-9.34,,,,,,,,875.0000000000001
143,,2.0,1148.15,70.9,0.36,16.4,0.87,1.21,2.71,4.65,3.13,,4.99,377.0208187451012,-9.34,,,,,,,,875.0000000000001
144,,2.0,1148.15,70.9,0.29,16.45,1.21,0.93,2.78,4.51,3.21,,4.99,333.0183889711371,-9.34,,,,,,,,875.0000000000001
145,,2.0,1123.15,73.0,0.36,16.03,1.44,0.35,1.97,3.57,3.51,,5.15,324.0178919719172,-11.41,,,,,,,,850.0000000000001
146,,2.0,1123.15,73.4,0.33,16.02,1.16,0.24,1.92,3.47,3.57,,5.15,355.0196038581191,-11.41,,,,,,,,850.0000000000001
147,,2.0,1073.15,75.3,0.11,15.17,0.77,0.67,1.36,4.0,3.08,,5.15,150.00828332033205,-12.83,,,,,,,,800.0000000000001
148,,2.0,1098.15,74.0,0.31,15.12,1.5,0.47,1.92,3.71,3.37,,5.15,270.01490997659766,-12.31,,,,,,,,825.0000000000001
